id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
LC_00169,Zizi Homestay,Du lịch,nhà khách/homestay,22.3071145,103.8963314,"Hầu Thào, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Zizi Homestay là nhà khách/homestay tại Sa Pa, Lào Cai.",Zizi Homestay Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00170,Nắng Vàng Hotel,Du lịch,khách sạn,22.1122855,104.7680992,"Chi Cục Thi Hành Án Huyện Lục Yên, Yên Thế, Lục Yên, Yên Bái, 33306",Lục Yên,Lào Cai,"Nắng Vàng Hotel là khách sạn tại Lục Yên, Lào Cai.",Nắng Vàng Hotel Du lịch khách sạn Lục Yên Lào Cai
LC_00171,Family H'Mong,Ẩm thực,nhà hàng,22.3031147,103.8575421,"San Sả Hồ, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Family H'Mong là nhà hàng tại Sa Pa, Lào Cai.",Family H'Mong Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00172,Bánh Xèo Bà Anh 2,Ẩm thực,nhà hàng,22.4882189,103.9711518,"65 Phố Ngô Quyền, Kim Tân, Lào Cai, 31106",Lào Cai,Lào Cai,"Bánh Xèo Bà Anh 2 là nhà hàng tại Lào Cai, Lào Cai.",Bánh Xèo Bà Anh 2 Ẩm thực nhà hàng Lào Cai Lào Cai
LC_00173,Good Morning View Restaurant,Ẩm thực,nhà hàng,22.3299008,103.8459583,"Đường Mường Hoa, Lao Chải, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Good Morning View Restaurant là nhà hàng tại Sa Pa, Lào Cai.",Good Morning View Restaurant Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00174,Nhà Nghỉ Hồng Minh,Du lịch,khách sạn,21.7668638,104.1725394,"Đường Quốc Lộ 32, Púng Luông, Mù Cang Chải, Yên Bái, 33514",Mù Cang Chải,Lào Cai,"Nhà Nghỉ Hồng Minh là khách sạn tại Mù Cang Chải, Lào Cai.",Nhà Nghỉ Hồng Minh Du lịch khách sạn Mù Cang Chải Lào Cai
LC_00175,Nhà nghỉ kháng linh,Du lịch,nhà nghỉ,22.3368856,103.8375378,"Đường Thác Bạc, Ô Quý Hồ, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Nhà nghỉ kháng linh là nhà nghỉ tại Sa Pa, Lào Cai.",Nhà nghỉ kháng linh Du lịch nhà nghỉ Sa Pa Lào Cai
LC_00176,Homestay Chuong An,Du lịch,nhà khách/homestay,22.30322,103.8913641,"Tả Van, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Homestay Chuong An là nhà khách/homestay tại Sa Pa, Lào Cai.",Homestay Chuong An Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00177,Sapa Sympa,Ẩm thực,nhà hàng,22.3317203,103.8443884,"Đường Mường Hoa, Lao Chải, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Sapa Sympa là nhà hàng tại Sa Pa, Lào Cai.",Sapa Sympa Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00178,Thit Nuong,Ẩm thực,nhà hàng,22.4974591,103.9693998,"Phố Hồng Hà, Kim Tân, Cốc Lếu, Lào Cai, 31111",Lào Cai,Lào Cai,"Thit Nuong là nhà hàng tại Lào Cai, Lào Cai.",Thit Nuong Ẩm thực nhà hàng Lào Cai Lào Cai
LC_00179,Nha khach,Du lịch,khách sạn,22.3200432,104.1877178,"Đường Mười Chín Tháng Năm, Thị Trấn Phố Lu, Bảo Thắng, Lào Cai, 31206",Bảo Thắng,Lào Cai,"Nha khach là khách sạn tại Bảo Thắng, Lào Cai.",Nha khach Du lịch khách sạn Bảo Thắng Lào Cai
LC_00180,Pinocchio Hotel,Ẩm thực,nhà hàng,22.3325668,103.8434679,"Khách Sạn Hoàng Gia, 54B Đường Cầu Mây, Lao Chải, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Pinocchio Hotel là nhà hàng tại Sa Pa, Lào Cai.",Pinocchio Hotel Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00181,Green Valley Hotel,Du lịch,khách sạn,22.3301079,103.8459082,"Đường Mường Hoa, Lao Chải, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Green Valley Hotel là khách sạn tại Sa Pa, Lào Cai.",Green Valley Hotel Du lịch khách sạn Sa Pa Lào Cai
LC_00182,Thành Công Hotel,Du lịch,khách sạn,22.4387124,103.9245263,"Đường Điện Biên Phủ, Tòng Sành, Bát Xát, Lào Cai, 31627",Bát Xát,Lào Cai,"Thành Công Hotel là khách sạn tại Bát Xát, Lào Cai.",Thành Công Hotel Du lịch khách sạn Bát Xát Lào Cai
LC_00183,Nha Nghi Khanh Ly,Du lịch,nhà khách/homestay,22.3799541,104.2432629,"Quốc Lộ 4E, Xuân Quang, Bảo Thắng, Lào Cai, 31207",Bảo Thắng,Lào Cai,"Nha Nghi Khanh Ly là nhà khách/homestay tại Bảo Thắng, Lào Cai.",Nha Nghi Khanh Ly Du lịch nhà khách/homestay Bảo Thắng Lào Cai
LC_00184,Nha Nghi,Du lịch,nhà khách/homestay,22.3430473,104.115793,"Tỉnh Lộ 151, Xuân Giao, Bảo Thắng, Lào Cai, 31215",Bảo Thắng,Lào Cai,"Nha Nghi là nhà khách/homestay tại Bảo Thắng, Lào Cai.",Nha Nghi Du lịch nhà khách/homestay Bảo Thắng Lào Cai
LC_00185,Jade Hill Resort & Spa,Du lịch,khách sạn,22.3243889,103.8545455,"Đường Cầu Mây, Lao Chải, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Jade Hill Resort & Spa là khách sạn tại Sa Pa, Lào Cai.",Jade Hill Resort & Spa Du lịch khách sạn Sa Pa Lào Cai
LC_00186,Nhà Hàng T-Bone,Ẩm thực,nhà hàng,22.3343139,103.8420479,"Đường Cầu Mây, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Nhà Hàng T-Bone là nhà hàng tại Sa Pa, Lào Cai.",Nhà Hàng T-Bone Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00187,Fansipang,Ẩm thực,nhà hàng,22.3340656,103.8422665,"Nhà Hàng Và Bar Fansipăn, 23 Đường Cầu Mây, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Fansipang là nhà hàng tại Sa Pa, Lào Cai.",Fansipang Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00188,Sapa Paradise View Restaurant,Ẩm thực,nhà hàng,22.3342585,103.8422892,"Phố Phạm Xuân Huân, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Sapa Paradise View Restaurant là nhà hàng tại Sa Pa, Lào Cai.",Sapa Paradise View Restaurant Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00189,Sapa Vista Hotel,Du lịch,khách sạn,22.3329923,103.8377032,"Đường Phan Si Băng, Ô Quý Hồ, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Sapa Vista Hotel là khách sạn tại Sa Pa, Lào Cai.",Sapa Vista Hotel Du lịch khách sạn Sa Pa Lào Cai
LC_00190,Bún Phô,Ẩm thực,nhà hàng,22.2393775,104.4751991,"Quốc Lộ 70, Phố Ràng, Bảo Yên, Lào Cai, 31906",Bảo Yên,Lào Cai,"Bún Phô là nhà hàng tại Bảo Yên, Lào Cai.",Bún Phô Ẩm thực nhà hàng Bảo Yên Lào Cai
LC_00191,Mrhieu Homestay,Du lịch,khách sạn,22.2662271,103.9642374,"Bản Phùng, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Mrhieu Homestay là khách sạn tại Sa Pa, Lào Cai.",Mrhieu Homestay Du lịch khách sạn Sa Pa Lào Cai
LC_00192,Cinnamon Restaurant,Ẩm thực,nhà hàng,22.3329207,103.8434543,"Khách Sạn Pinochio, Đường Mường Hoa, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Cinnamon Restaurant là nhà hàng tại Sa Pa, Lào Cai.",Cinnamon Restaurant Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00193,Homestay Chi,Du lịch,nhà khách/homestay,22.304817,103.90817,"Hầu Thào, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Homestay Chi là nhà khách/homestay tại Sa Pa, Lào Cai.",Homestay Chi Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00194,Su Pan Homestay,Du lịch,nhà khách/homestay,22.2969994,103.9201088,"Hầu Thào, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Su Pan Homestay là nhà khách/homestay tại Sa Pa, Lào Cai.",Su Pan Homestay Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00195,Cho Cho Homestay,Du lịch,nhà khách/homestay,22.29604,103.89589,"Tả Van, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Cho Cho Homestay là nhà khách/homestay tại Sa Pa, Lào Cai.",Cho Cho Homestay Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00196,Thang Co A Quynh restaurant,Ẩm thực,quán thức ăn nhanh,22.3360931,103.8445752,"Đường Thủ Dầu Một, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Thang Co A Quynh restaurant là quán thức ăn nhanh tại Sa Pa, Lào Cai.",Thang Co A Quynh restaurant Ẩm thực quán thức ăn nhanh Sa Pa Lào Cai
LC_00197,Hoang Minh restaurant,Ẩm thực,quán thức ăn nhanh,22.3362371,103.8435031,"Tùng Lâm Hotel, 49 Đường Xuân Viên, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Hoang Minh restaurant là quán thức ăn nhanh tại Sa Pa, Lào Cai.",Hoang Minh restaurant Ẩm thực quán thức ăn nhanh Sa Pa Lào Cai
LC_00198,Sapa Memories,Ẩm thực,quán thức ăn nhanh,22.3329807,103.8433958,"Khách Sạn Pinochio, Đường Mường Hoa, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Sapa Memories là quán thức ăn nhanh tại Sa Pa, Lào Cai.",Sapa Memories Ẩm thực quán thức ăn nhanh Sa Pa Lào Cai
LC_00199,Hotpot stalla,Ẩm thực,quán thức ăn nhanh,22.3378538,103.8442454,"Đường Ngũ Chỉ Sơn, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Hotpot stalla là quán thức ăn nhanh tại Sa Pa, Lào Cai.",Hotpot stalla Ẩm thực quán thức ăn nhanh Sa Pa Lào Cai
LC_00200,Chợ Sa Pa,Du lịch,chợ truyền thống,22.338292,103.8519846,"Đường Ngũ Chỉ Sơn, Hàm Rồng, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Chợ Sa Pa là chợ truyền thống tại Sa Pa, Lào Cai.",Chợ Sa Pa Du lịch chợ truyền thống Sa Pa Lào Cai
LC_00201,Mama-Mah Homestay,Du lịch,nhà khách/homestay,22.3043278,103.9085097,"Hầu Thào, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Mama-Mah Homestay là nhà khách/homestay tại Sa Pa, Lào Cai.",Mama-Mah Homestay Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00202,Trek King Kong House,Du lịch,nhà khách/homestay,22.3030244,103.8916925,"Tả Van, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Trek King Kong House là nhà khách/homestay tại Sa Pa, Lào Cai.",Trek King Kong House Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00203,Cinnamon Eco Lodge,Du lịch,nhà khách/homestay,22.3427499,104.4968233,"Quốc Lộ 279, Vĩnh Yên, Bảo Yên, Lào Cai, 31909",Bảo Yên,Lào Cai,"Cinnamon Eco Lodge là nhà khách/homestay tại Bảo Yên, Lào Cai.",Cinnamon Eco Lodge Du lịch nhà khách/homestay Bảo Yên Lào Cai
LC_00204,Quyen Homestay,Du lịch,nhà khách/homestay,22.5520305,104.3043478,"Tỉnh Lộ 153, Thải Giàng Phố, Bắc Hà, Lào Cai, 31308",Bắc Hà,Lào Cai,"Quyen Homestay là nhà khách/homestay tại Bắc Hà, Lào Cai.",Quyen Homestay Du lịch nhà khách/homestay Bắc Hà Lào Cai
LC_00205,Stunning Homestay,Du lịch,nhà khách/homestay,22.3004954,103.9033698,"Đường Cầu Mây, Hầu Thào, Sa Pa, Lào Cai, 31723",Sa Pa,Lào Cai,"Stunning Homestay là nhà khách/homestay tại Sa Pa, Lào Cai.",Stunning Homestay Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00206,Nha Nghi Xuan Mai,Du lịch,nhà khách/homestay,22.759109,104.1150998,"Đường Giải Phóng 11-11, Mường Khương, Lào Cai, 31506",Mường Khương,Lào Cai,"Nha Nghi Xuan Mai là nhà khách/homestay tại Mường Khương, Lào Cai.",Nha Nghi Xuan Mai Du lịch nhà khách/homestay Mường Khương Lào Cai
LC_00207,Muong Khuong Quan,Ẩm thực,quán cà phê,22.7598673,104.1174083,"Đường Giải Phóng 11-11, Mường Khương, Lào Cai, 31506",Mường Khương,Lào Cai,"Muong Khuong Quan là quán cà phê tại Mường Khương, Lào Cai.",Muong Khuong Quan Ẩm thực quán cà phê Mường Khương Lào Cai
LC_00208,Cho Family Homestay,Du lịch,nhà khách/homestay,22.5381412,104.2717462,"Na Hối, Bắc Hà, Lào Cai",Bắc Hà,Lào Cai,"Cho Family Homestay là nhà khách/homestay tại Bắc Hà, Lào Cai.",Cho Family Homestay Du lịch nhà khách/homestay Bắc Hà Lào Cai
LC_00209,Chợ phiên Sín Chéng,Du lịch,chợ truyền thống,22.6609298,104.2275152,"Sín Chéng, Si Ma Cai, Lào Cai",Si Ma Cai,Lào Cai,"Chợ phiên Sín Chéng là chợ truyền thống tại Si Ma Cai, Lào Cai.",Chợ phiên Sín Chéng Du lịch chợ truyền thống Si Ma Cai Lào Cai
LC_00210,nha nghi,Du lịch,khách sạn,22.1322921,104.2829208,"Quốc Lộ 279, Sơn Thủy, Văn Bàn, Lào Cai, 31808",Văn Bàn,Lào Cai,"nha nghi là khách sạn tại Văn Bàn, Lào Cai.",nha nghi Du lịch khách sạn Văn Bàn Lào Cai
LC_00211,nha nghi,Du lịch,khách sạn,22.309992,104.1211384,"Tằng Loỏng, Bảo Thắng, Lào Cai",Bảo Thắng,Lào Cai,"nha nghi là khách sạn tại Bảo Thắng, Lào Cai.",nha nghi Du lịch khách sạn Bảo Thắng Lào Cai
LC_00212,Nha ngho,Du lịch,khách sạn,22.0894143,104.2535606,"Quốc Lộ 279, Khánh Yên, Văn Bàn, Lào Cai, 31806",Văn Bàn,Lào Cai,"Nha ngho là khách sạn tại Văn Bàn, Lào Cai.",Nha ngho Du lịch khách sạn Văn Bàn Lào Cai
LC_00213,Nha nghi,Du lịch,khách sạn,22.0893923,104.2531848,"Quốc Lộ 279, Khánh Yên, Văn Bàn, Lào Cai, 31806",Văn Bàn,Lào Cai,"Nha nghi là khách sạn tại Văn Bàn, Lào Cai.",Nha nghi Du lịch khách sạn Văn Bàn Lào Cai
LC_00214,Homestay,Du lịch,nhà khách/homestay,22.4450865,103.8081277,"Tả Giàng Phình, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Homestay là nhà khách/homestay tại Sa Pa, Lào Cai.",Homestay Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00215,Dumpling Restaurant,Ẩm thực,nhà hàng,22.4934313,103.9741847,"189 Phố Minh Khai, Phố Mới, Lào Cai, 31108",Lào Cai,Lào Cai,"Dumpling Restaurant là nhà hàng tại Lào Cai, Lào Cai.",Dumpling Restaurant Ẩm thực nhà hàng Lào Cai Lào Cai
LC_00216,Cinnamon Eco Lodge,Du lịch,nhà khách/homestay,22.3403965,104.4988039,"Xuân Hòa, Bảo Yên, Lào Cai",Bảo Yên,Lào Cai,"Cinnamon Eco Lodge là nhà khách/homestay tại Bảo Yên, Lào Cai.",Cinnamon Eco Lodge Du lịch nhà khách/homestay Bảo Yên Lào Cai
LC_00217,Long Hai,Du lịch,khách sạn,22.4890896,103.976845,"Nhà Hàng Hải Yến, 99 Phố Hợp Thành, Phố Mới, Lào Cai, 31108",Lào Cai,Lào Cai,"Long Hai là khách sạn tại Lào Cai, Lào Cai.",Long Hai Du lịch khách sạn Lào Cai Lào Cai
LC_00218,Nhà Nghì,Du lịch,nhà nghỉ,22.2367182,104.4795632,"Quốc Lộ 279, Phố Ràng, Bảo Yên, Lào Cai, 31906",Bảo Yên,Lào Cai,"Nhà Nghì là nhà nghỉ tại Bảo Yên, Lào Cai.",Nhà Nghì Du lịch nhà nghỉ Bảo Yên Lào Cai
LC_00219,Restaurant,Ẩm thực,quán thức ăn nhanh,22.3450491,104.2132547,"Quốc Lộ 4E, Xuân Quang, Bảo Thắng, Lào Cai, 31207",Bảo Thắng,Lào Cai,"Restaurant là quán thức ăn nhanh tại Bảo Thắng, Lào Cai.",Restaurant Ẩm thực quán thức ăn nhanh Bảo Thắng Lào Cai
LC_00220,Sapa Paramount Hotel,Du lịch,khách sạn,22.3372254,103.842461,"Hoàng Diệu, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Sapa Paramount Hotel là khách sạn tại Sa Pa, Lào Cai.",Sapa Paramount Hotel Du lịch khách sạn Sa Pa Lào Cai
LC_00221,Nhuy,Du lịch,nhà khách/homestay,21.7673321,104.1730961,"Nhà Nghỉ Như Ý, Đường Quốc Lộ 32, Púng Luông, Mù Cang Chải, Yên Bái, 33514",Mù Cang Chải,Lào Cai,"Nhuy là nhà khách/homestay tại Mù Cang Chải, Lào Cai.",Nhuy Du lịch nhà khách/homestay Mù Cang Chải Lào Cai
LC_00222,Nhà Nghỉ Đức Nhung,Du lịch,nhà nghỉ,22.3376565,103.8478876,"Doan Trang Hotel, Phố Võ Thị Sáu, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Nhà Nghỉ Đức Nhung là nhà nghỉ tại Sa Pa, Lào Cai.",Nhà Nghỉ Đức Nhung Du lịch nhà nghỉ Sa Pa Lào Cai
LC_00223,Art House - Tiềm 098,Ẩm thực,nhà hàng,22.3360988,103.8466424,"Nhà Nghỉ Thạch Sơn, 100 Đường Thạch Sơn, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Art House - Tiềm 098 là nhà hàng tại Sa Pa, Lào Cai.",Art House - Tiềm 098 Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00224,Coffee Time,Ẩm thực,quán cà phê,22.3377889,103.8522134,"Đường Điện Biên Phủ, Hàm Rồng, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Coffee Time là quán cà phê tại Sa Pa, Lào Cai.",Coffee Time Ẩm thực quán cà phê Sa Pa Lào Cai
LC_00225,Thành Công,Du lịch,nhà nghỉ,21.8502963,104.0907568,"Nhóm Trẻ Sao Mai, Đường Quốc Lộ 32, Mù Cang Chải, Yên Bái, 33506",Mù Cang Chải,Lào Cai,"Thành Công là nhà nghỉ tại Mù Cang Chải, Lào Cai.",Thành Công Du lịch nhà nghỉ Mù Cang Chải Lào Cai
LC_00226,bistro.sapa - Bar & Eatery,Ẩm thực,quán bar,22.3331609,103.8431483,"Khách Sạn Queen, 9 Đường Mường Hoa, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"bistro.sapa - Bar & Eatery là quán bar tại Sa Pa, Lào Cai.",bistro.sapa - Bar & Eatery Ẩm thực quán bar Sa Pa Lào Cai
LC_00227,Sapa Luxury Hotel,Du lịch,khách sạn,22.337641,103.8511187,"Đường Thạch Sơn, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Sapa Luxury Hotel là khách sạn tại Sa Pa, Lào Cai.",Sapa Luxury Hotel Du lịch khách sạn Sa Pa Lào Cai
LC_00228,ร้านปลาเซลมอน,Ẩm thực,nhà hàng,22.3611735,103.7797955,"Đường Điện Biên Phủ, Ô Quý Hồ, Sa Pa, Lào Cai, 31712",Sa Pa,Lào Cai,"ร้านปลาเซลมอน là nhà hàng tại Sa Pa, Lào Cai.",ร้านปลาเซลมอน Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00229,Phô Xa,Ẩm thực,quán cà phê,21.8520068,104.0852226,"Đường Quốc Lộ 32, Mù Cang Chải, Yên Bái, 33506",Mù Cang Chải,Lào Cai,"Phô Xa là quán cà phê tại Mù Cang Chải, Lào Cai.",Phô Xa Ẩm thực quán cà phê Mù Cang Chải Lào Cai
LC_00230,Cộng Cà Phê,Ẩm thực,quán cà phê,22.3363052,103.8430427,"Nhà Hàng Cá Hồi Sapa, Đường Xuân Viên, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Cộng Cà Phê là quán cà phê tại Sa Pa, Lào Cai.",Cộng Cà Phê Ẩm thực quán cà phê Sa Pa Lào Cai
LC_00231,Beers,Ẩm thực,quán bar,22.3597999,104.2185357,"Quốc Lộ 4E, Xuân Quang, Bảo Thắng, Lào Cai, 31207",Bảo Thắng,Lào Cai,"Beers là quán bar tại Bảo Thắng, Lào Cai.",Beers Ẩm thực quán bar Bảo Thắng Lào Cai
LC_00232,Chai homestay,Du lịch,nhà khách/homestay,22.306142,103.8958552,"Đường Cầu Mây, Hầu Thào, Sa Pa, Lào Cai, 31723",Sa Pa,Lào Cai,"Chai homestay là nhà khách/homestay tại Sa Pa, Lào Cai.",Chai homestay Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00233,ChaoTaMay Homestay,Du lịch,khách sạn,22.4002855,103.8381245,"Tả Phìn, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"ChaoTaMay Homestay là khách sạn tại Sa Pa, Lào Cai.",ChaoTaMay Homestay Du lịch khách sạn Sa Pa Lào Cai
LC_00234,BB Sapa Hotel,Du lịch,khách sạn,22.3348324,103.8410956,"Khách Sạn Ấn Tượng Sapa, 11 Đường Phan Si Băng, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"BB Sapa Hotel là khách sạn tại Sa Pa, Lào Cai.",BB Sapa Hotel Du lịch khách sạn Sa Pa Lào Cai
LC_00235,Nậm Cang Home stay,Du lịch,nhà khách/homestay,22.2099457,104.037341,"Nậm Sài, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Nậm Cang Home stay là nhà khách/homestay tại Sa Pa, Lào Cai.",Nậm Cang Home stay Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00236,Homestay Do Gu,Du lịch,nhà khách/homestay,21.7862336,104.168737,"La Pán Tẩn, Mù Cang Chải, Yên Bái",Mù Cang Chải,Lào Cai,"Homestay Do Gu là nhà khách/homestay tại Mù Cang Chải, Lào Cai.",Homestay Do Gu Du lịch nhà khách/homestay Mù Cang Chải Lào Cai
LC_00237,Tho Hau,Ẩm thực,quán cà phê,22.2933654,103.921943,"Hầu Thào, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Tho Hau là quán cà phê tại Sa Pa, Lào Cai.",Tho Hau Ẩm thực quán cà phê Sa Pa Lào Cai
LC_00238,Local food,Ẩm thực,quán cà phê,22.4253294,104.0297598,"Xuân Tăng, Lào Cai",Lào Cai,Lào Cai,"Local food là quán cà phê tại Lào Cai, Lào Cai.",Local food Ẩm thực quán cà phê Lào Cai Lào Cai
LC_00239,no n’aime,Ẩm thực,nhà hàng,22.3071258,103.8767983,"San Sả Hồ, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"no n’aime là nhà hàng tại Sa Pa, Lào Cai.",no n’aime Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00240,Chez Xi Quan,Du lịch,nhà khách/homestay,22.3949063,103.8579303,"Tả Phìn, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Chez Xi Quan là nhà khách/homestay tại Sa Pa, Lào Cai.",Chez Xi Quan Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00241,Mixue,Ẩm thực,quán cà phê,22.3376876,103.8441471,"Đường Xuân Viên, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Mixue là quán cà phê tại Sa Pa, Lào Cai.",Mixue Ẩm thực quán cà phê Sa Pa Lào Cai
LC_00242,Nha Nghi,Du lịch,nhà khách/homestay,21.8538546,104.0808911,"Nhà Nghỉ Moon 2, Đường Quốc Lộ 32, Mù Cang Chải, Yên Bái, 33506",Mù Cang Chải,Lào Cai,"Nha Nghi là nhà khách/homestay tại Mù Cang Chải, Lào Cai.",Nha Nghi Du lịch nhà khách/homestay Mù Cang Chải Lào Cai
LC_00243,Pumpkin,Du lịch,nhà khách/homestay,22.3332165,103.8418657,"Nhà Hàng Châu Tuấn Minh, 20 Phố Tuệ Tĩnh, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Pumpkin là nhà khách/homestay tại Sa Pa, Lào Cai.",Pumpkin Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00244,Anise Restaurant,Ẩm thực,nhà hàng,22.3364437,103.8426851,"Bar Anbee Gine Cafe, Đường Xuân Viên, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Anise Restaurant là nhà hàng tại Sa Pa, Lào Cai.",Anise Restaurant Ẩm thực nhà hàng Sa Pa Lào Cai
LC_00245,L89 BBQ & Hotpot,Ẩm thực,nhà hàng,21.8812957,104.6936951,"Cửa Hàng Tạp Hóa Phong Dung, Mậu A, Văn Yên, Yên Bái, 33406",Văn Yên,Lào Cai,"L89 BBQ & Hotpot là nhà hàng tại Văn Yên, Lào Cai.",L89 BBQ & Hotpot Ẩm thực nhà hàng Văn Yên Lào Cai
LC_00246,Wooden Pub,Ẩm thực,quán bar,22.3360386,103.840295,"Phố Hoàng Liên, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Wooden Pub là quán bar tại Sa Pa, Lào Cai.",Wooden Pub Ẩm thực quán bar Sa Pa Lào Cai
LC_00247,Mountain Bar,Ẩm thực,quán bar,22.3329764,103.8430439,"Nhà Hàng RenDez-Vonus, Đường Cầu Mây, Lao Chải, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"Mountain Bar là quán bar tại Sa Pa, Lào Cai.",Mountain Bar Ẩm thực quán bar Sa Pa Lào Cai
LC_00248,Crazy Lazy,Du lịch,nhà khách/homestay,22.2977267,103.8933289,"Tả Van, Sa Pa, Lào Cai",Sa Pa,Lào Cai,"Crazy Lazy là nhà khách/homestay tại Sa Pa, Lào Cai.",Crazy Lazy Du lịch nhà khách/homestay Sa Pa Lào Cai
LC_00249,KS SAPA,Du lịch,khách sạn,22.3349421,103.8398431,"Đường Hoàng Liên, Ô Quý Hồ, Sa Pa, Lào Cai, 31706",Sa Pa,Lào Cai,"KS SAPA là khách sạn tại Sa Pa, Lào Cai.",KS SAPA Du lịch khách sạn Sa Pa Lào Cai
LC_00250,Chợ Bình Minh,Du lịch,chợ truyền thống,22.4226327,104.0267542,"Đường Bình Minh, Xuân Tăng, Lào Cai, 31119",Lào Cai,Lào Cai,"Chợ Bình Minh là chợ truyền thống tại Lào Cai, Lào Cai.",Chợ Bình Minh Du lịch chợ truyền thống Lào Cai Lào Cai
LC_00251,Face Club,Ẩm thực,quán bar,22.5094266,103.9551336,"Phố Duyên Hải, Duyên Hải, Lào Cai, 31110",Lào Cai,Lào Cai,"Face Club là quán bar tại Lào Cai, Lào Cai.",Face Club Ẩm thực quán bar Lào Cai Lào Cai
LC_00252,Mein Tay Hotel,Du lịch,khách sạn,21.6016951,104.5078572,"Khách Sạn Miền Tây, Đường Điện Biên, Trung Tâm, Nghĩa Lộ, Yên Bái, 33706",Nghĩa Lộ,Lào Cai,"Mein Tay Hotel là khách sạn tại Nghĩa Lộ, Lào Cai.",Mein Tay Hotel Du lịch khách sạn Nghĩa Lộ Lào Cai
