id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
VL_00076,Lộc Phúc,Du lịch,khách sạn,10.2564275,105.9709455,"Điểm Bán Thuốc Đông Y Gia Truyền, 50 Đường Nguyễn Thị Út, Phường 1, Vĩnh Long, 85106",Vĩnh Long,Vĩnh Long,"Lộc Phúc là khách sạn tại Vĩnh Long, Vĩnh Long.",Lộc Phúc Du lịch khách sạn Vĩnh Long Vĩnh Long
VL_00077,Bánh Bao Bến Tre - 3 Của,Ẩm thực,quán thức ăn nhanh,10.0416127,106.5934727,"Trạm Xăng Trần Thị Nguyệt, Tỉnh Lộ 885, Ba Tri, Bến Tre, 86806",Ba Tri,Vĩnh Long,"Bánh Bao Bến Tre - 3 Của là quán thức ăn nhanh tại Ba Tri, Vĩnh Long.",Bánh Bao Bến Tre - 3 Của Ẩm thực quán thức ăn nhanh Ba Tri Vĩnh Long
VL_00078,Ngoc Phuong,Du lịch,nhà khách/homestay,10.2650214,105.9629112,"An Bình, Long Hồ, Vĩnh Long",Long Hồ,Vĩnh Long,"Ngoc Phuong là nhà khách/homestay tại Long Hồ, Vĩnh Long.",Ngoc Phuong Du lịch nhà khách/homestay Long Hồ Vĩnh Long
VL_00079,Phường 8 Thành phố Bến Tre,Du lịch,bảo tàng,10.2359501,106.3870274,"Phường 8, Bến Tre",Bến Tre,Vĩnh Long,"Phường 8 Thành phố Bến Tre là bảo tàng tại Bến Tre, Vĩnh Long.",Phường 8 Thành phố Bến Tre Du lịch bảo tàng Bến Tre Vĩnh Long
VL_00080,Hung khánh trung B,Du lịch,bảo tàng,10.1814608,106.2328828,"Quốc Lộ 57, Hưng Khánh Trung B, Chợ Lách, Bến Tre, 86313",Chợ Lách,Vĩnh Long,"Hung khánh trung B là bảo tàng tại Chợ Lách, Vĩnh Long.",Hung khánh trung B Du lịch bảo tàng Chợ Lách Vĩnh Long
VL_00081,TÂN TRUNG,Du lịch,bảo tàng,10.0641108,106.3983264,"Tân Trung, Mỏ Cày Nam, Bến Tre",Mỏ Cày Nam,Vĩnh Long,"TÂN TRUNG là bảo tàng tại Mỏ Cày Nam, Vĩnh Long.",TÂN TRUNG Du lịch bảo tàng Mỏ Cày Nam Vĩnh Long
VL_00082,Bia hoi Cho Lac Hong,Ẩm thực,quán pub,10.2468166,106.3787191,"Quán 3 Duy, 435C Đường Nguyễn Huệ, Phú Khương, Bến Tre, 86111",Bến Tre,Vĩnh Long,"Bia hoi Cho Lac Hong là quán pub tại Bến Tre, Vĩnh Long.",Bia hoi Cho Lac Hong Ẩm thực quán pub Bến Tre Vĩnh Long
VL_00083,vilabasi,Du lịch,khách sạn,9.9362988,106.271942,"Phương Thạnh, Càng Long, Trà Vinh",Càng Long,Vĩnh Long,"vilabasi là khách sạn tại Càng Long, Vĩnh Long.",vilabasi Du lịch khách sạn Càng Long Vĩnh Long
VL_00084,Phụng Hoàng Hotel,Du lịch,khách sạn,10.2541208,105.9746239,"Cơ Sở Cường Bạch Mã, Đường Hùng Vương, Phường 1, Vĩnh Long, 85106",Vĩnh Long,Vĩnh Long,"Phụng Hoàng Hotel là khách sạn tại Vĩnh Long, Vĩnh Long.",Phụng Hoàng Hotel Du lịch khách sạn Vĩnh Long Vĩnh Long
VL_00085,Lê Giang-Gòc Pho,Ẩm thực,quán cà phê,10.2542605,105.9746591,"Trạm Bảo Hành Ủy Quyền Sản Phẩm JVC Tỉnh Vĩnh Long, 2L Đường Hùng Vương, Phường 1, Vĩnh Long, 85106",Vĩnh Long,Vĩnh Long,"Lê Giang-Gòc Pho là quán cà phê tại Vĩnh Long, Vĩnh Long.",Lê Giang-Gòc Pho Ẩm thực quán cà phê Vĩnh Long Vĩnh Long
VL_00086,Nam Hien,Du lịch,nhà khách/homestay,10.2529568,106.1260539,"Chợ Lách, Bến Tre",Chợ Lách,Vĩnh Long,"Nam Hien là nhà khách/homestay tại Chợ Lách, Vĩnh Long.",Nam Hien Du lịch nhà khách/homestay Chợ Lách Vĩnh Long
VL_00087,Milano Cafe,Ẩm thực,quán cà phê,10.2445804,105.9782936,"ATM - Ngân Hàng Việt Nam Thịnh Vượng - VPBank, 53A Đường Phạm Thái Bường, Phường 4, Vĩnh Long, 85108",Vĩnh Long,Vĩnh Long,"Milano Cafe là quán cà phê tại Vĩnh Long, Vĩnh Long.",Milano Cafe Ẩm thực quán cà phê Vĩnh Long Vĩnh Long
VL_00088,Nhà Nội,Du lịch,nhà nghỉ,10.2287323,106.2797182,"Phú Mỹ, Mỏ Cày Bắc, Bến Tre",Mỏ Cày Bắc,Vĩnh Long,"Nhà Nội là nhà nghỉ tại Mỏ Cày Bắc, Vĩnh Long.",Nhà Nội Du lịch nhà nghỉ Mỏ Cày Bắc Vĩnh Long
VL_00089,Ngoc Sang Homestay,Du lịch,khách sạn,10.265185,105.9617048,"An Bình, Long Hồ, Vĩnh Long",Long Hồ,Vĩnh Long,"Ngoc Sang Homestay là khách sạn tại Long Hồ, Vĩnh Long.",Ngoc Sang Homestay Du lịch khách sạn Long Hồ Vĩnh Long
VL_00090,Quán An,Ẩm thực,quán cà phê,10.2629742,105.9695582,"An Bình, Long Hồ, Vĩnh Long",Long Hồ,Vĩnh Long,"Quán An là quán cà phê tại Long Hồ, Vĩnh Long.",Quán An Ẩm thực quán cà phê Long Hồ Vĩnh Long
VL_00091,Khu nghỉ dưỡng Forever Green,Du lịch,khách sạn,10.3070416,106.2560309,"Đường Tỉnh Lộ 883, Phú Túc, Châu Thành, Bến Tre, 86222",Châu Thành,Vĩnh Long,"Khu nghỉ dưỡng Forever Green là khách sạn tại Châu Thành, Vĩnh Long.",Khu nghỉ dưỡng Forever Green Du lịch khách sạn Châu Thành Vĩnh Long
VL_00092,Nha chi tu,Du lịch,nhà khách/homestay,10.3091684,106.3638991,"Đường Tỉnh Lộ 883, Châu Thành, Bến Tre, 86206",Châu Thành,Vĩnh Long,"Nha chi tu là nhà khách/homestay tại Châu Thành, Vĩnh Long.",Nha chi tu Du lịch nhà khách/homestay Châu Thành Vĩnh Long
VL_00093,Phuong Thao Homestay,Du lịch,nhà khách/homestay,10.2717812,105.9826072,"Phương Thảo Homestay, An Bình, Long Hồ, Vĩnh Long, 85211",Long Hồ,Vĩnh Long,"Phuong Thao Homestay là nhà khách/homestay tại Long Hồ, Vĩnh Long.",Phuong Thao Homestay Du lịch nhà khách/homestay Long Hồ Vĩnh Long
VL_00094,Banh mi,Ẩm thực,quán thức ăn nhanh,10.2535851,105.9699576,"Nhà Thuốc Vạn Xuân Đường - Chú Thòn, Đường Lê Văn Tám, Phường 1, Vĩnh Long, 85106",Vĩnh Long,Vĩnh Long,"Banh mi là quán thức ăn nhanh tại Vĩnh Long, Vĩnh Long.",Banh mi Ẩm thực quán thức ăn nhanh Vĩnh Long Vĩnh Long
VL_00095,Nhà riêng,Du lịch,nhà nghỉ,10.1592014,106.1918681,"Quới Thiện, Vũng Liêm, Vĩnh Long",Vũng Liêm,Vĩnh Long,"Nhà riêng là nhà nghỉ tại Vũng Liêm, Vĩnh Long.",Nhà riêng Du lịch nhà nghỉ Vũng Liêm Vĩnh Long
VL_00096,Ngã tư Phú Khương,Ẩm thực,quán cà phê,10.2532593,106.371275,"Coffee Hamy, Đường Đại Lộ Đồng Khởi, Phú Tân, Bến Tre, 86112",Bến Tre,Vĩnh Long,"Ngã tư Phú Khương là quán cà phê tại Bến Tre, Vĩnh Long.",Ngã tư Phú Khương Ẩm thực quán cà phê Bến Tre Vĩnh Long
VL_00097,Viva,Ẩm thực,quán cà phê,10.0686353,105.8137929,"Đường Nguyễn Văn Thảnh, Cái Vồn, Bình Minh, Vĩnh Long, 85506",Bình Minh,Vĩnh Long,"Viva là quán cà phê tại Bình Minh, Vĩnh Long.",Viva Ẩm thực quán cà phê Bình Minh Vĩnh Long
VL_00098,Phúc Thịnh,Ẩm thực,quán cà phê,10.0679868,105.8143783,"QL 54, Cái Vồn, Bình Minh, Vĩnh Long, 85506",Bình Minh,Vĩnh Long,"Phúc Thịnh là quán cà phê tại Bình Minh, Vĩnh Long.",Phúc Thịnh Ẩm thực quán cà phê Bình Minh Vĩnh Long
VL_00099,Gà nướng 79,Ẩm thực,nhà hàng,10.0679388,105.8140287,"QL 54, Cái Vồn, Bình Minh, Vĩnh Long, 85506",Bình Minh,Vĩnh Long,"Gà nướng 79 là nhà hàng tại Bình Minh, Vĩnh Long.",Gà nướng 79 Ẩm thực nhà hàng Bình Minh Vĩnh Long
VL_00100,Văn Thánh Miếu Vĩnh Long,Du lịch,địa điểm du lịch,10.2428887,105.9850273,"Dịch Vụ Cầm Đồ Đức Thành, 28/3 Đường Trần Phú, Phường 4, Vĩnh Long, 85108",Vĩnh Long,Vĩnh Long,"Văn Thánh Miếu Vĩnh Long là địa điểm du lịch tại Vĩnh Long, Vĩnh Long.",Văn Thánh Miếu Vĩnh Long Du lịch địa điểm du lịch Vĩnh Long Vĩnh Long
VL_00101,An Bình,Du lịch,địa điểm du lịch,10.2957019,105.980439,"Hòa Ninh, Long Hồ, Vĩnh Long",Long Hồ,Vĩnh Long,"An Bình là địa điểm du lịch tại Long Hồ, Vĩnh Long.",An Bình Du lịch địa điểm du lịch Long Hồ Vĩnh Long
VL_00102,DŨNGbếntre,Du lịch,nhà nghỉ,10.2408285,106.3741429,"Hẻm 95 Đường 30 Tháng 4, Phường 3, Bến Tre, 86119",Bến Tre,Vĩnh Long,"DŨNGbếntre là nhà nghỉ tại Bến Tre, Vĩnh Long.",DŨNGbếntre Du lịch nhà nghỉ Bến Tre Vĩnh Long
VL_00103,Cafe Lan Rừng,Ẩm thực,quán cà phê,10.2565286,105.9660446,"Đường Xóm Bún, Phường 2, Vĩnh Long, 85110",Vĩnh Long,Vĩnh Long,"Cafe Lan Rừng là quán cà phê tại Vĩnh Long, Vĩnh Long.",Cafe Lan Rừng Ẩm thực quán cà phê Vĩnh Long Vĩnh Long
VL_00104,Cơm chiên,Ẩm thực,nhà hàng,10.2376048,106.3792585,"Tiệm Cắt Tóc Nam Nữ Nam Dung, 32 Đường Nguyễn Trung Trực, Phường 1, Phường 3, Bến Tre, 86108",Bến Tre,Vĩnh Long,"Cơm chiên là nhà hàng tại Bến Tre, Vĩnh Long.",Cơm chiên Ẩm thực nhà hàng Bến Tre Vĩnh Long
VL_00105,Vựa Cua Thu Thão,Du lịch,địa điểm du lịch,9.6637055,106.4296101,"Sửa Chữa Mua Bán Xe Máy Cũ Vũ, Tỉnh Lộ 914, Ngũ Lạc, Duyên Hải, Trà Vinh, 87710",Duyên Hải,Vĩnh Long,"Vựa Cua Thu Thão là địa điểm du lịch tại Duyên Hải, Vĩnh Long.",Vựa Cua Thu Thão Du lịch địa điểm du lịch Duyên Hải Vĩnh Long
VL_00106,Cà phê Lâm Đồng,Ẩm thực,quán cà phê,10.1040503,106.3137031,"Quốc Lộ 60, An Thạnh, Mỏ Cày Nam, Bến Tre, 86510",Mỏ Cày Nam,Vĩnh Long,"Cà phê Lâm Đồng là quán cà phê tại Mỏ Cày Nam, Vĩnh Long.",Cà phê Lâm Đồng Ẩm thực quán cà phê Mỏ Cày Nam Vĩnh Long
VL_00107,CAFE Hoa Viên,Ẩm thực,quán cà phê,10.2547871,106.3818126,"Tiệm Uốn Tóc Hồng Lan, Đường Nguyễn Huệ, Phú Khương, Bến Tre, 86111",Bến Tre,Vĩnh Long,"CAFE Hoa Viên là quán cà phê tại Bến Tre, Vĩnh Long.",CAFE Hoa Viên Ẩm thực quán cà phê Bến Tre Vĩnh Long
VL_00108,CAFE TRUNG NGUYÊN,Ẩm thực,quán cà phê,10.2573544,106.3839376,"Đường Nguyễn Huệ, Phú Khương, Bến Tre, 86111",Bến Tre,Vĩnh Long,"CAFE TRUNG NGUYÊN là quán cà phê tại Bến Tre, Vĩnh Long.",CAFE TRUNG NGUYÊN Ẩm thực quán cà phê Bến Tre Vĩnh Long
VL_00109,Bào Trung - Caphé 6000VND,Ẩm thực,quán cà phê,10.1166164,105.9005688,"Quốc Lộ 1, Song Phú, Tam Bình, Vĩnh Long, 85314",Tam Bình,Vĩnh Long,"Bào Trung - Caphé 6000VND là quán cà phê tại Tam Bình, Vĩnh Long.",Bào Trung - Caphé 6000VND Ẩm thực quán cà phê Tam Bình Vĩnh Long
VL_00110,Chợ Phước Hưng,Du lịch,chợ truyền thống,9.7584653,106.3091651,"Đường Quốc Lộ 54, Phước Hưng, Trà Cú, Trà Vinh, 87510",Trà Cú,Vĩnh Long,"Chợ Phước Hưng là chợ truyền thống tại Trà Cú, Vĩnh Long.",Chợ Phước Hưng Du lịch chợ truyền thống Trà Cú Vĩnh Long
VL_00111,Song Toan,Ẩm thực,nhà hàng,10.2535478,106.3707353,"Đại Lộ Đồng Khởi, Phú Tân, Bến Tre, 86112",Bến Tre,Vĩnh Long,"Song Toan là nhà hàng tại Bến Tre, Vĩnh Long.",Song Toan Ẩm thực nhà hàng Bến Tre Vĩnh Long
VL_00112,Nhon Thanh Homestay,Du lịch,nhà khách/homestay,10.2069134,106.3926315,"Nhơn Thạnh, Bến Tre",Bến Tre,Vĩnh Long,"Nhon Thanh Homestay là nhà khách/homestay tại Bến Tre, Vĩnh Long.",Nhon Thanh Homestay Du lịch nhà khách/homestay Bến Tre Vĩnh Long
VL_00113,Mai An Tiêm,Ẩm thực,nhà hàng,10.2292133,106.3775146,"Quán Ốc Ngày Đêm, Đường Nguyễn Văn Nguyễn, Mỹ Thạnh An, Bến Tre, 86120",Bến Tre,Vĩnh Long,"Mai An Tiêm là nhà hàng tại Bến Tre, Vĩnh Long.",Mai An Tiêm Ẩm thực nhà hàng Bến Tre Vĩnh Long
VL_00114,Hua Doc,Du lịch,nhà khách/homestay,10.2178202,106.3967426,"Nhơn Thạnh, Bến Tre",Bến Tre,Vĩnh Long,"Hua Doc là nhà khách/homestay tại Bến Tre, Vĩnh Long.",Hua Doc Du lịch nhà khách/homestay Bến Tre Vĩnh Long
VL_00115,Quy,Du lịch,địa điểm du lịch,10.3342589,106.3846369,"Tân Thạch, Châu Thành, Bến Tre",Châu Thành,Vĩnh Long,"Quy là địa điểm du lịch tại Châu Thành, Vĩnh Long.",Quy Du lịch địa điểm du lịch Châu Thành Vĩnh Long
VL_00116,Phung,Du lịch,địa điểm du lịch,10.3354008,106.3634983,"Tân Thạch, Châu Thành, Bến Tre",Châu Thành,Vĩnh Long,"Phung là địa điểm du lịch tại Châu Thành, Vĩnh Long.",Phung Du lịch địa điểm du lịch Châu Thành Vĩnh Long
VL_00117,Nhà cô tư(Anh Cường GĐV),Du lịch,nhà khách/homestay,10.0567351,106.6295378,"Vĩnh Hòa, Ba Tri, Bến Tre",Ba Tri,Vĩnh Long,"Nhà cô tư(Anh Cường GĐV) là nhà khách/homestay tại Ba Tri, Vĩnh Long.",Nhà cô tư(Anh Cường GĐV) Du lịch nhà khách/homestay Ba Tri Vĩnh Long
VL_00118,Thóc Cafe,Ẩm thực,nhà hàng,10.2571044,105.9698969,"Đường Tô Thị Huỳnh, Phường 1, Vĩnh Long, 85106",Vĩnh Long,Vĩnh Long,"Thóc Cafe là nhà hàng tại Vĩnh Long, Vĩnh Long.",Thóc Cafe Ẩm thực nhà hàng Vĩnh Long Vĩnh Long
VL_00119,Xứ Dừa,Ẩm thực,nhà hàng,10.2110037,106.3809965,"Phú Nhuận, Bến Tre",Bến Tre,Vĩnh Long,"Xứ Dừa là nhà hàng tại Bến Tre, Vĩnh Long.",Xứ Dừa Ẩm thực nhà hàng Bến Tre Vĩnh Long
VL_00120,Vąn Phúc - còm chay (vegetarian eatery),Ẩm thực,nhà hàng,10.2313999,106.3602472,"Hủ Tiếu Chay Vạn Phúc, Đường Nguyễn Văn Tư, Phường 7, Bến Tre, 86117",Bến Tre,Vĩnh Long,"Vąn Phúc - còm chay (vegetarian eatery) là nhà hàng tại Bến Tre, Vĩnh Long.",Vąn Phúc - còm chay (vegetarian eatery) Ẩm thực nhà hàng Bến Tre Vĩnh Long
VL_00121,Cà fe vườn mai vàng bt,Ẩm thực,quán cà phê,10.2730444,106.0226005,"Quốc Lộ 57, Bình Hòa Phước, Long Hồ, Vĩnh Long, 85208",Long Hồ,Vĩnh Long,"Cà fe vườn mai vàng bt là quán cà phê tại Long Hồ, Vĩnh Long.",Cà fe vườn mai vàng bt Ẩm thực quán cà phê Long Hồ Vĩnh Long
VL_00122,Ut Thuy Homestay,Du lịch,khách sạn,10.2706684,105.9847974,"Đò Hòa Ninh, An Bình, Long Hồ, Vĩnh Long, 85211",Long Hồ,Vĩnh Long,"Ut Thuy Homestay là khách sạn tại Long Hồ, Vĩnh Long.",Ut Thuy Homestay Du lịch khách sạn Long Hồ Vĩnh Long
VL_00123,Avengers Pub & Grill,Ẩm thực,quán pub,10.2525173,105.9771137,"Tiệm Đồ Sắt - Điện Gia Dụng Kỳ Phát, 17 Đường Hai Tháng Chín, Phường 1, Vĩnh Long, 85106",Vĩnh Long,Vĩnh Long,"Avengers Pub & Grill là quán pub tại Vĩnh Long, Vĩnh Long.",Avengers Pub & Grill Ẩm thực quán pub Vĩnh Long Vĩnh Long
VL_00124,Nhà cổ Cai Cường,Du lịch,địa điểm du lịch,10.280653,106.0103408,"Bình Hòa Phước, Long Hồ, Vĩnh Long",Long Hồ,Vĩnh Long,"Nhà cổ Cai Cường là địa điểm du lịch tại Long Hồ, Vĩnh Long.",Nhà cổ Cai Cường Du lịch địa điểm du lịch Long Hồ Vĩnh Long
VL_00125,Ca Phe,Ẩm thực,quán cà phê,10.2135727,106.390444,"Cafe Võng Mây Trắng, Lộ Mười Chín Tháng Năm, Nhơn Thạnh, Bến Tre, 86121",Bến Tre,Vĩnh Long,"Ca Phe là quán cà phê tại Bến Tre, Vĩnh Long.",Ca Phe Ẩm thực quán cà phê Bến Tre Vĩnh Long
VL_00126,Bánh Cuốn Nóng,Ẩm thực,nhà hàng,9.9341665,106.3411173,"Dịch Vụ Internet Gia Bảo, Đường Lê Lợi, Phường 2, Trà Vinh, 87109",Trà Vinh,Vĩnh Long,"Bánh Cuốn Nóng là nhà hàng tại Trà Vinh, Vĩnh Long.",Bánh Cuốn Nóng Ẩm thực nhà hàng Trà Vinh Vĩnh Long
VL_00127,Com chay,Ẩm thực,nhà hàng,10.2444547,105.9586295,"Đoàn Lộc Art Gallery, 158A Đường Nguyễn Huệ, Phường 8, Vĩnh Long, 85112",Vĩnh Long,Vĩnh Long,"Com chay là nhà hàng tại Vĩnh Long, Vĩnh Long.",Com chay Ẩm thực nhà hàng Vĩnh Long Vĩnh Long
VL_00128,Cà phê 9999,Ẩm thực,quán cà phê,10.2369933,106.3778128,"Nhà Nghỉ 99, 73 Đường Phan Ngọc Tòng, Phường 2, Phường 3, Bến Tre, 86106",Bến Tre,Vĩnh Long,"Cà phê 9999 là quán cà phê tại Bến Tre, Vĩnh Long.",Cà phê 9999 Ẩm thực quán cà phê Bến Tre Vĩnh Long
VL_00129,Mekong Home,Du lịch,khách sạn,10.157376,106.3892856,"Phước Long, Giồng Trôm, Bến Tre",Giồng Trôm,Vĩnh Long,"Mekong Home là khách sạn tại Giồng Trôm, Vĩnh Long.",Mekong Home Du lịch khách sạn Giồng Trôm Vĩnh Long
VL_00130,Hồ Trúc Giang,Du lịch,công viên,10.2391515,106.3789615,"Ẩm Thực Đồng Khởi, 16 Đường Hai Bà Trưng, Phường 2, Phường 3, Bến Tre, 86106",Bến Tre,Vĩnh Long,"Hồ Trúc Giang là công viên tại Bến Tre, Vĩnh Long.",Hồ Trúc Giang Du lịch công viên Bến Tre Vĩnh Long
VL_00131,Ca phê Starup cafe,Ẩm thực,quán cà phê,10.2391392,106.3770997,"Cafe Phố 44A, 44A Đường Hai Bà Trưng, Phường 2, Phường 3, Bến Tre, 86106",Bến Tre,Vĩnh Long,"Ca phê Starup cafe là quán cà phê tại Bến Tre, Vĩnh Long.",Ca phê Starup cafe Ẩm thực quán cà phê Bến Tre Vĩnh Long
VL_00132,Cafe Nhà gỗ,Ẩm thực,quán cà phê,10.2201533,106.3615547,"Mỹ Thạnh An, Bến Tre",Bến Tre,Vĩnh Long,"Cafe Nhà gỗ là quán cà phê tại Bến Tre, Vĩnh Long.",Cafe Nhà gỗ Ẩm thực quán cà phê Bến Tre Vĩnh Long
VL_00133,Cafe Ngọc Hân,Ẩm thực,quán cà phê,10.2207297,106.366073,"Mỹ Thạnh An, Bến Tre",Bến Tre,Vĩnh Long,"Cafe Ngọc Hân là quán cà phê tại Bến Tre, Vĩnh Long.",Cafe Ngọc Hân Ẩm thực quán cà phê Bến Tre Vĩnh Long
VL_00134,8 Ri 1,Ẩm thực,nhà hàng,10.2674098,105.9043761,"Quán Ăn Sương Mai, Đường Quốc Lộ 80, Tân Hòa, Vĩnh Long, 85115",Vĩnh Long,Vĩnh Long,"8 Ri 1 là nhà hàng tại Vĩnh Long, Vĩnh Long.",8 Ri 1 Ẩm thực nhà hàng Vĩnh Long Vĩnh Long
VL_00135,Coffee & Tea UP,Ẩm thực,quán cà phê,10.250399,105.9720802,"Phòng Khám Răng Hàm Mặt - Bác Sĩ Đoàn Việt Nga, 9 Đường Nguyễn Thái Học, Phường 1, Vĩnh Long, 85106",Vĩnh Long,Vĩnh Long,"Coffee & Tea UP là quán cà phê tại Vĩnh Long, Vĩnh Long.",Coffee & Tea UP Ẩm thực quán cà phê Vĩnh Long Vĩnh Long
VL_00136,Bahn Mi Chao,Ẩm thực,nhà hàng,10.2522613,105.9735032,"Nhà Hàng Chiêu Ký, 66 Đường Nguyễn Thị Minh Khai, Phường 1, Vĩnh Long, 85106",Vĩnh Long,Vĩnh Long,"Bahn Mi Chao là nhà hàng tại Vĩnh Long, Vĩnh Long.",Bahn Mi Chao Ẩm thực nhà hàng Vĩnh Long Vĩnh Long
VL_00137,Mekong River Homestay,Du lịch,nhà khách/homestay,10.2635154,105.9615744,"An Bình, Long Hồ, Vĩnh Long",Long Hồ,Vĩnh Long,"Mekong River Homestay là nhà khách/homestay tại Long Hồ, Vĩnh Long.",Mekong River Homestay Du lịch nhà khách/homestay Long Hồ Vĩnh Long
VL_00138,Mekong Vintage Homestay,Du lịch,nhà khách/homestay,10.0411451,105.835969,"Đường Quốc Lộ 54, Đông Bình, Bình Minh, Vĩnh Long, 85511",Bình Minh,Vĩnh Long,"Mekong Vintage Homestay là nhà khách/homestay tại Bình Minh, Vĩnh Long.",Mekong Vintage Homestay Du lịch nhà khách/homestay Bình Minh Vĩnh Long
VL_00139,Hủ tiếu,Ẩm thực,quán thức ăn nhanh,10.247739,106.3747754,"In Ép Kim Thiệp Cưới Cẩm Trúc, Phú Khương, Bến Tre, 86111",Bến Tre,Vĩnh Long,"Hủ tiếu là quán thức ăn nhanh tại Bến Tre, Vĩnh Long.",Hủ tiếu Ẩm thực quán thức ăn nhanh Bến Tre Vĩnh Long
VL_00140,Phở bò,Ẩm thực,quán thức ăn nhanh,10.2591649,106.3606488,"Tiệm Tạp Hóa Thu Ngọc, Đường Tỉnh Lộ 884, Sơn Đông, Bến Tre, 86113",Bến Tre,Vĩnh Long,"Phở bò là quán thức ăn nhanh tại Bến Tre, Vĩnh Long.",Phở bò Ẩm thực quán thức ăn nhanh Bến Tre Vĩnh Long
VL_00141,Brownie,Ẩm thực,quán cà phê,10.2510871,105.9722532,"Đại Lý Phân Phối Thuận Thành, 109 Đường Nguyễn Thị Minh Khai, Phường 1, Vĩnh Long, 85106",Vĩnh Long,Vĩnh Long,"Brownie là quán cà phê tại Vĩnh Long, Vĩnh Long.",Brownie Ẩm thực quán cà phê Vĩnh Long Vĩnh Long
VL_00142,Nha Tro 79,Du lịch,nhà nghỉ,10.2568572,105.9561643,"Hẻm 259 Đường Phạm Hùng, Phường 9, Vĩnh Long, 85111",Vĩnh Long,Vĩnh Long,"Nha Tro 79 là nhà nghỉ tại Vĩnh Long, Vĩnh Long.",Nha Tro 79 Du lịch nhà nghỉ Vĩnh Long Vĩnh Long
VL_00143,Quan Chay,Ẩm thực,nhà hàng,10.2542923,105.9626931,"Đường Nguyễn Huệ, Phường 2, Vĩnh Long, 85110",Vĩnh Long,Vĩnh Long,"Quan Chay là nhà hàng tại Vĩnh Long, Vĩnh Long.",Quan Chay Ẩm thực nhà hàng Vĩnh Long Vĩnh Long
VL_00144,Mekong Chill Homestay,Du lịch,khách sạn,10.0431137,105.809711,"Mỹ Hòa, Bình Minh, Vĩnh Long",Bình Minh,Vĩnh Long,"Mekong Chill Homestay là khách sạn tại Bình Minh, Vĩnh Long.",Mekong Chill Homestay Du lịch khách sạn Bình Minh Vĩnh Long
VL_00145,Hủ tíu Ba Chuộng,Ẩm thực,nhà hàng,10.1857897,106.6932616,"Đường Ba Mươi Tháng Tư, Bình Đại, Bến Tre, 86706",Bình Đại,Vĩnh Long,"Hủ tíu Ba Chuộng là nhà hàng tại Bình Đại, Vĩnh Long.",Hủ tíu Ba Chuộng Ẩm thực nhà hàng Bình Đại Vĩnh Long
VL_00146,xe Hùng Cường...,Ẩm thực,nhà hàng,10.2676162,105.9036823,"Khách Sạn Nhật Tân, 60C Quốc Lộ 80, Tân Hòa, Vĩnh Long",Vĩnh Long,Vĩnh Long,"xe Hùng Cường... là nhà hàng tại Vĩnh Long, Vĩnh Long.",xe Hùng Cường... Ẩm thực nhà hàng Vĩnh Long Vĩnh Long
VL_00147,Chợ Mỹ Nhơn,Du lịch,chợ truyền thống,10.1029624,106.5845966,"Mỹ Nhơn, Ba Tri, Bến Tre",Ba Tri,Vĩnh Long,"Chợ Mỹ Nhơn là chợ truyền thống tại Ba Tri, Vĩnh Long.",Chợ Mỹ Nhơn Du lịch chợ truyền thống Ba Tri Vĩnh Long
VL_00148,Cafe Cát Đằng,Ẩm thực,quán cà phê,10.0462765,106.5917149,"Ba Tri, Bến Tre",Ba Tri,Vĩnh Long,"Cafe Cát Đằng là quán cà phê tại Ba Tri, Vĩnh Long.",Cafe Cát Đằng Ẩm thực quán cà phê Ba Tri Vĩnh Long
VL_00149,Quan Thu Ngân,Ẩm thực,nhà hàng,10.2341681,106.3714657,"184 Đường Hùng Vương, Phường 3, Bến Tre, 86119",Bến Tre,Vĩnh Long,"Quan Thu Ngân là nhà hàng tại Bến Tre, Vĩnh Long.",Quan Thu Ngân Ẩm thực nhà hàng Bến Tre Vĩnh Long
VL_00150,Coconut candy,Ẩm thực,quán thức ăn nhanh,10.2216107,106.4153783,"Đường Lạc Long Quân, Nhơn Thạnh, Bến Tre, 86121",Bến Tre,Vĩnh Long,"Coconut candy là quán thức ăn nhanh tại Bến Tre, Vĩnh Long.",Coconut candy Ẩm thực quán thức ăn nhanh Bến Tre Vĩnh Long
VL_00151,Hủ Thếu Chay,Ẩm thực,nhà hàng,10.07537,106.6246499,"Đường Huyện 14, Phú Ngãi, Ba Tri, Bến Tre, 86808",Ba Tri,Vĩnh Long,"Hủ Thếu Chay là nhà hàng tại Ba Tri, Vĩnh Long.",Hủ Thếu Chay Ẩm thực nhà hàng Ba Tri Vĩnh Long
VL_00152,Cơm Chay,Ẩm thực,nhà hàng,10.2429475,106.3797507,"Cửa Hàng Nhựa Mai Hiếu, Đường Nguyễn Huệ, Phường 4, Bến Tre, 86109",Bến Tre,Vĩnh Long,"Cơm Chay là nhà hàng tại Bến Tre, Vĩnh Long.",Cơm Chay Ẩm thực nhà hàng Bến Tre Vĩnh Long
VL_00153,Quán nem nướng Diễm,Ẩm thực,nhà hàng,9.7378518,106.2598946,"Tạp Hóa Út Mười, Quốc Lộ 53, Tập Sơn, Trà Cú, Trà Vinh, 87511",Trà Cú,Vĩnh Long,"Quán nem nướng Diễm là nhà hàng tại Trà Cú, Vĩnh Long.",Quán nem nướng Diễm Ẩm thực nhà hàng Trà Cú Vĩnh Long
