id,name,domain,category_vi,latitude,longitude,address,district,province_new,description,search_text
GL_00079,KS Ngoc Thien,Du lịch,khách sạn,13.4047732,108.4409719,"Đường Lê Hồng Phong, Đoàn Kết, A Yun Pa, Gia Lai, 62006",A Yun Pa,Gia Lai,"KS Ngoc Thien là khách sạn tại A Yun Pa, Gia Lai.",KS Ngoc Thien Du lịch khách sạn A Yun Pa Gia Lai
GL_00080,Bún Thùy,Ẩm thực,nhà hàng,13.7721941,109.225337,"Nem Chả Phương, 259A Đường Nguyễn Công Trứ, Lý Thường Kiệt, Quy Nhơn, Bình Định, 55109",Quy Nhơn,Gia Lai,"Bún Thùy là nhà hàng tại Quy Nhơn, Gia Lai.",Bún Thùy Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00081,Athena Restaurant,Ẩm thực,nhà hàng,13.7587941,109.2142301,"Đường Nguyễn Trung Trực, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, 55113",Quy Nhơn,Gia Lai,"Athena Restaurant là nhà hàng tại Quy Nhơn, Gia Lai.",Athena Restaurant Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00082,Ốc Nhựt Bồng Sơn,Ẩm thực,nhà hàng,14.4304162,109.0145563,"Cháo Dinh Dưỡng Lan Anh, 11A Đường Hai Bà Trưng, Bồng Sơn, Hoài Nhơn, Bình Định, 55406",Hoài Nhơn,Gia Lai,"Ốc Nhựt Bồng Sơn là nhà hàng tại Hoài Nhơn, Gia Lai.",Ốc Nhựt Bồng Sơn Ẩm thực nhà hàng Hoài Nhơn Gia Lai
GL_00083,Sống nhạc,Ẩm thực,quán cà phê,13.7695793,109.2182475,"Đường Trần Thị Kỷ, Ngô Mây, Quy Nhơn, Bình Định, 55111",Quy Nhơn,Gia Lai,"Sống nhạc là quán cà phê tại Quy Nhơn, Gia Lai.",Sống nhạc Ẩm thực quán cà phê Quy Nhơn Gia Lai
GL_00084,Nhi Nữ,Ẩm thực,quán cà phê,13.7664458,109.2120223,"Đường Ngô Mây, Ngô Mây, Quy Nhơn, Bình Định, 55111",Quy Nhơn,Gia Lai,"Nhi Nữ là quán cà phê tại Quy Nhơn, Gia Lai.",Nhi Nữ Ẩm thực quán cà phê Quy Nhơn Gia Lai
GL_00085,Ha Long,Du lịch,nhà khách/homestay,14.5611259,109.0664837,"Đường Tỉnh Lộ 639, Tam Quan Bắc, Hoài Nhơn, Bình Định, 55418",Hoài Nhơn,Gia Lai,"Ha Long là nhà khách/homestay tại Hoài Nhơn, Gia Lai.",Ha Long Du lịch nhà khách/homestay Hoài Nhơn Gia Lai
GL_00086,Khóm An Thới 3,Du lịch,khách sạn,14.5589019,109.0488548,"Khách Sạn La Vuông, Đường Quốc lộ 1A, Tam Quan Bắc, Hoài Nhơn, Bình Định, 55418",Hoài Nhơn,Gia Lai,"Khóm An Thới 3 là khách sạn tại Hoài Nhơn, Gia Lai.",Khóm An Thới 3 Du lịch khách sạn Hoài Nhơn Gia Lai
GL_00087,Viet My,Du lịch,khách sạn,13.9439693,109.0779898,"Đường Quốc Lộ 1, Nhơn Thành, An Nhơn, Bình Định, 55270",An Nhơn,Gia Lai,"Viet My là khách sạn tại An Nhơn, Gia Lai.",Viet My Du lịch khách sạn An Nhơn Gia Lai
GL_00088,khách sạn hương biển,Du lịch,khách sạn,14.4700149,109.0302951,"Khách Sạn Hương Biển 2, Đường Quốc Lộ 1, Hoài Tân, Hoài Nhơn, Bình Định, 55408",Hoài Nhơn,Gia Lai,"khách sạn hương biển là khách sạn tại Hoài Nhơn, Gia Lai.",khách sạn hương biển Du lịch khách sạn Hoài Nhơn Gia Lai
GL_00089,Mon's Coffee,Ẩm thực,quán cà phê,13.7530186,109.2134012,"Mon's Coffee, 36 Đường Chương Dương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, 55113",Quy Nhơn,Gia Lai,"Mon's Coffee là quán cà phê tại Quy Nhơn, Gia Lai.",Mon's Coffee Ẩm thực quán cà phê Quy Nhơn Gia Lai
GL_00090,BBQ Vien Dong,Ẩm thực,nhà hàng,13.9796249,107.9950846,"Tiệm Rửa Xe Bừng Sáng, 65 Đường Hai Bà Trưng, Diên Hồng, Pleiku, Gia Lai, 61112",Pleiku,Gia Lai,"BBQ Vien Dong là nhà hàng tại Pleiku, Gia Lai.",BBQ Vien Dong Ẩm thực nhà hàng Pleiku Gia Lai
GL_00091,Cia Vy 2,Ẩm thực,nhà hàng,13.7738784,109.2211064,"Đặc Sản Bình Định Năm Hương, 12 Đường Diên Hồng, Quy Nhơn, Bình Định, 55110",Quy Nhơn,Gia Lai,"Cia Vy 2 là nhà hàng tại Quy Nhơn, Gia Lai.",Cia Vy 2 Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00092,Khách Sạn Bảo Ngân,Du lịch,khách sạn,13.7424788,109.211134,"Đường Lê Công Miễn, Ghềnh Ráng, Quy Nhơn, Bình Định, 55121",Quy Nhơn,Gia Lai,"Khách Sạn Bảo Ngân là khách sạn tại Quy Nhơn, Gia Lai.",Khách Sạn Bảo Ngân Du lịch khách sạn Quy Nhơn Gia Lai
GL_00093,Phú Quý,Du lịch,nhà khách/homestay,14.4954747,109.08936,"Hoài Hương, Hoài Nhơn, Bình Định",Hoài Nhơn,Gia Lai,"Phú Quý là nhà khách/homestay tại Hoài Nhơn, Gia Lai.",Phú Quý Du lịch nhà khách/homestay Hoài Nhơn Gia Lai
GL_00094,Nhà Nghỉ Lợi Đông,Du lịch,nhà khách/homestay,14.5463624,109.0704244,"Đường Tỉnh Lộ 639, Tam Quan Nam, Hoài Nhơn, Bình Định, 55416",Hoài Nhơn,Gia Lai,"Nhà Nghỉ Lợi Đông là nhà khách/homestay tại Hoài Nhơn, Gia Lai.",Nhà Nghỉ Lợi Đông Du lịch nhà khách/homestay Hoài Nhơn Gia Lai
GL_00095,Nhà Nghỉ Lợi Đông,Du lịch,nhà khách/homestay,14.5464555,109.0693393,"Đường Tỉnh Lộ 639, Tam Quan Nam, Hoài Nhơn, Bình Định, 55416",Hoài Nhơn,Gia Lai,"Nhà Nghỉ Lợi Đông là nhà khách/homestay tại Hoài Nhơn, Gia Lai.",Nhà Nghỉ Lợi Đông Du lịch nhà khách/homestay Hoài Nhơn Gia Lai
GL_00096,Nhà Nghỉ Bính Long,Du lịch,nhà khách/homestay,14.5466239,109.0710096,"Tam Quan Nam, Hoài Nhơn, Bình Định",Hoài Nhơn,Gia Lai,"Nhà Nghỉ Bính Long là nhà khách/homestay tại Hoài Nhơn, Gia Lai.",Nhà Nghỉ Bính Long Du lịch nhà khách/homestay Hoài Nhơn Gia Lai
GL_00097,Cá Gỗ - Làng Chài Bãi Xếp,Ẩm thực,nhà hàng,13.6860427,109.2309243,"Ghềnh Ráng, Quy Nhơn, Bình Định",Quy Nhơn,Gia Lai,"Cá Gỗ - Làng Chài Bãi Xếp là nhà hàng tại Quy Nhơn, Gia Lai.",Cá Gỗ - Làng Chài Bãi Xếp Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00098,Nhà Nghi Bien Xanh 2,Du lịch,nhà nghỉ,13.7440872,109.2104707,"Nhà Nghỉ Thiên Thủy, 11 Đường Tô Ngọc Vân, Ghềnh Ráng, Quy Nhơn, Bình Định, 55121",Quy Nhơn,Gia Lai,"Nhà Nghi Bien Xanh 2 là nhà nghỉ tại Quy Nhơn, Gia Lai.",Nhà Nghi Bien Xanh 2 Du lịch nhà nghỉ Quy Nhơn Gia Lai
GL_00099,Haven,Du lịch,khách sạn,13.6858629,109.2312648,"Big Tree Bistro, Ghềnh Ráng, Quy Nhơn, Bình Định, 55121",Quy Nhơn,Gia Lai,"Haven là khách sạn tại Quy Nhơn, Gia Lai.",Haven Du lịch khách sạn Quy Nhơn Gia Lai
GL_00100,Cine cafe,Ẩm thực,quán cà phê,13.7595709,107.8843178,"Chư Prông, Gia Lai",Chư Prông,Gia Lai,"Cine cafe là quán cà phê tại Chư Prông, Gia Lai.",Cine cafe Ẩm thực quán cà phê Chư Prông Gia Lai
GL_00101,cơm Gà Ngọc Ký,Ẩm thực,nhà hàng,13.9796747,107.9942277,"Quán Bò Né 142, 142 Đường Hai Bà Trưng, Yên Đỗ, Pleiku, Gia Lai",Pleiku,Gia Lai,"cơm Gà Ngọc Ký là nhà hàng tại Pleiku, Gia Lai.",cơm Gà Ngọc Ký Ẩm thực nhà hàng Pleiku Gia Lai
GL_00102,Dung khanh hien,Ẩm thực,quán cà phê,13.5870739,108.1015172,"Đường Hùng Vương, Ia Hrú, Chư Pưh, Gia Lai, 61808",Chư Pưh,Gia Lai,"Dung khanh hien là quán cà phê tại Chư Pưh, Gia Lai.",Dung khanh hien Ẩm thực quán cà phê Chư Pưh Gia Lai
GL_00103,Dl duy luong,Ẩm thực,quán cà phê,13.5927375,108.1026142,"Đường Hùng Vương, Ia Hrú, Chư Pưh, Gia Lai, 61808",Chư Pưh,Gia Lai,"Dl duy luong là quán cà phê tại Chư Pưh, Gia Lai.",Dl duy luong Ẩm thực quán cà phê Chư Pưh Gia Lai
GL_00104,Dly dai nghia,Ẩm thực,quán cà phê,13.8301552,107.9988183,"Đường Hồ Chí Minh, Ia Tiêm, Chư Sê, Gia Lai, 61911",Chư Sê,Gia Lai,"Dly dai nghia là quán cà phê tại Chư Sê, Gia Lai.",Dly dai nghia Ẩm thực quán cà phê Chư Sê Gia Lai
GL_00105,Pho Nui hotel,Du lịch,khách sạn,13.9752664,108.0150953,"211 Đường Phù Đổng, Pleiku, Gia Lai, 61108",Pleiku,Gia Lai,"Pho Nui hotel là khách sạn tại Pleiku, Gia Lai.",Pho Nui hotel Du lịch khách sạn Pleiku Gia Lai
GL_00106,Lovely,Du lịch,nhà khách/homestay,14.0916486,108.7879566,"Vĩnh Thịnh, Vĩnh Thạnh, Bình Định",Vĩnh Thạnh,Gia Lai,"Lovely là nhà khách/homestay tại Vĩnh Thạnh, Gia Lai.",Lovely Du lịch nhà khách/homestay Vĩnh Thạnh Gia Lai
GL_00107,Quán Vạn xuân,Ẩm thực,nhà hàng,13.9783345,107.9910244,"Nhà Trọ Vân Anh, 7 Đường Trần Quốc Toản, Diên Hồng, Pleiku, Gia Lai",Pleiku,Gia Lai,"Quán Vạn xuân là nhà hàng tại Pleiku, Gia Lai.",Quán Vạn xuân Ẩm thực nhà hàng Pleiku Gia Lai
GL_00108,Cuội Coffee,Ẩm thực,quán cà phê,13.970243,107.9971199,"62 Đường Đống Đa, Ia Kring, Pleiku, Gia Lai, 61113",Pleiku,Gia Lai,"Cuội Coffee là quán cà phê tại Pleiku, Gia Lai.",Cuội Coffee Ẩm thực quán cà phê Pleiku Gia Lai
GL_00109,Phở Ngọc Sơn,Ẩm thực,nhà hàng,13.9769361,108.0037679,"Phòng Trưng Bày Fuji Xerox, 15 Đường Nguyễn Thái Học, Hội Thương, Pleiku, Gia Lai",Pleiku,Gia Lai,"Phở Ngọc Sơn là nhà hàng tại Pleiku, Gia Lai.",Phở Ngọc Sơn Ẩm thực nhà hàng Pleiku Gia Lai
GL_00110,sân bay dã chiến,Du lịch,địa điểm du lịch,14.255245,108.6035956,"Đường Trường Sơn Đông, Sơ Pai, KBang, Gia Lai, 62608",KBang,Gia Lai,"sân bay dã chiến là địa điểm du lịch tại KBang, Gia Lai.",sân bay dã chiến Du lịch địa điểm du lịch KBang Gia Lai
GL_00111,trai trâu,Du lịch,địa điểm du lịch,14.4844522,108.6053398,"Sơn Lang, KBang, Gia Lai",KBang,Gia Lai,"trai trâu là địa điểm du lịch tại KBang, Gia Lai.",trai trâu Du lịch địa điểm du lịch KBang Gia Lai
GL_00112,Ngoc Nga,Ẩm thực,quán cà phê,13.7775336,109.2265325,"Rạp Chiếu Phim 31/3, Đường Phan Bội Châu, Trần Hưng Đạo, Quy Nhơn, Bình Định",Quy Nhơn,Gia Lai,"Ngoc Nga là quán cà phê tại Quy Nhơn, Gia Lai.",Ngoc Nga Ẩm thực quán cà phê Quy Nhơn Gia Lai
GL_00113,Phương Đông,Du lịch,khách sạn,13.7615473,109.2191105,"Nhà Nghỉ Ly Ly, 19 Đường Ngô Mây, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, 55113",Quy Nhơn,Gia Lai,"Phương Đông là khách sạn tại Quy Nhơn, Gia Lai.",Phương Đông Du lịch khách sạn Quy Nhơn Gia Lai
GL_00114,Minh hoa,Ẩm thực,nhà hàng,13.7726071,109.2310892,"Dịch Vụ Cho Thuê Xe Ô Tô Vy Phong, 113 Đường Ngô Quyền, Lê Lợi, Quy Nhơn, Bình Định, 55107",Quy Nhơn,Gia Lai,"Minh hoa là nhà hàng tại Quy Nhơn, Gia Lai.",Minh hoa Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00115,Chợ Gò Mối,Du lịch,chợ truyền thống,13.8423321,109.1389768,"Đường Quốc Lộ 1, Phước Lộc, Tuy Phước, Bình Định, 55208",Tuy Phước,Gia Lai,"Chợ Gò Mối là chợ truyền thống tại Tuy Phước, Gia Lai.",Chợ Gò Mối Du lịch chợ truyền thống Tuy Phước Gia Lai
GL_00116,Công viên Thiếu Nhi,Du lịch,công viên,13.7583329,109.2198354,"Đường An Dương Vương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, 55113",Quy Nhơn,Gia Lai,"Công viên Thiếu Nhi là công viên tại Quy Nhơn, Gia Lai.",Công viên Thiếu Nhi Du lịch công viên Quy Nhơn Gia Lai
GL_00117,Thành Đồ Bàn,Du lịch,bảo tàng,13.9241966,109.0713068,"Đường Nguyễn Nhạc, Nhơn Hậu, An Nhơn, Bình Định, 55263",An Nhơn,Gia Lai,"Thành Đồ Bàn là bảo tàng tại An Nhơn, Gia Lai.",Thành Đồ Bàn Du lịch bảo tàng An Nhơn Gia Lai
GL_00118,Dlpbxuyenvi,Ẩm thực,quán cà phê,13.7583393,107.8896917,"Đường Tỉnh Lộ 663, Chư Prông, Gia Lai, 61606",Chư Prông,Gia Lai,"Dlpbxuyenvi là quán cà phê tại Chư Prông, Gia Lai.",Dlpbxuyenvi Ẩm thực quán cà phê Chư Prông Gia Lai
GL_00119,Cf cayda,Ẩm thực,quán cà phê,13.9795301,108.0058629,"Hội Trường Ủy Ban Nhân Dân Phường Tây Sơn - Tổ Dân Ph, Đường Nguyễn Du, Tây Sơn, Pleiku, Gia Lai",Pleiku,Gia Lai,"Cf cayda là quán cà phê tại Pleiku, Gia Lai.",Cf cayda Ẩm thực quán cà phê Pleiku Gia Lai
GL_00120,C.INE Restaurant,Ẩm thực,nhà hàng,13.9744886,108.0009408,"169 Đường Wừu, Ia Kring, Pleiku, Gia Lai, 61113",Pleiku,Gia Lai,"C.INE Restaurant là nhà hàng tại Pleiku, Gia Lai.",C.INE Restaurant Ẩm thực nhà hàng Pleiku Gia Lai
GL_00121,Gỏi Cá Mai - Thanh Kiều,Ẩm thực,nhà hàng,13.771977,109.2471471,"Bún Bò 63, 63 Đường Trần Hưng Đạo, Hải Cảng, Quy Nhơn, Bình Định, 55114",Quy Nhơn,Gia Lai,"Gỏi Cá Mai - Thanh Kiều là nhà hàng tại Quy Nhơn, Gia Lai.",Gỏi Cá Mai - Thanh Kiều Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00122,Nha Nghi Hoang Chau,Du lịch,nhà khách/homestay,14.3662609,109.1233616,"Đường Tỉnh Lộ 639, Mỹ Đức, Phù Mỹ, Bình Định, 55373",Phù Mỹ,Gia Lai,"Nha Nghi Hoang Chau là nhà khách/homestay tại Phù Mỹ, Gia Lai.",Nha Nghi Hoang Chau Du lịch nhà khách/homestay Phù Mỹ Gia Lai
GL_00123,Nhà nghỉ Tân Phong,Du lịch,khách sạn,14.1281581,109.1563231,"Tỉnh Lộ 633, Cát Minh, Phù Cát, Bình Định, 55321",Phù Cát,Gia Lai,"Nhà nghỉ Tân Phong là khách sạn tại Phù Cát, Gia Lai.",Nhà nghỉ Tân Phong Du lịch khách sạn Phù Cát Gia Lai
GL_00124,Phong Nhã,Ẩm thực,quán cà phê,13.8090162,109.1815739,"Cafe Phong Nhã, Đường Đào Tấn, Nhơn Phú, Quy Nhơn, Bình Định, 55118",Quy Nhơn,Gia Lai,"Phong Nhã là quán cà phê tại Quy Nhơn, Gia Lai.",Phong Nhã Ẩm thực quán cà phê Quy Nhơn Gia Lai
GL_00125,Chợ Diêu Trì,Du lịch,chợ truyền thống,13.8069456,109.1460068,"Diêu Trì, Tuy Phước, Bình Định",Tuy Phước,Gia Lai,"Chợ Diêu Trì là chợ truyền thống tại Tuy Phước, Gia Lai.",Chợ Diêu Trì Du lịch chợ truyền thống Tuy Phước Gia Lai
GL_00126,Dang xua Hotel,Du lịch,nhà khách/homestay,13.9761863,108.0071666,"Quán Phở Thịnh, 245 Đường Hùng Vương, Hội Thương, Pleiku, Gia Lai",Pleiku,Gia Lai,"Dang xua Hotel là nhà khách/homestay tại Pleiku, Gia Lai.",Dang xua Hotel Du lịch nhà khách/homestay Pleiku Gia Lai
GL_00127,Dang xua hotel,Du lịch,khách sạn,13.9767941,108.0022271,"Photo Studio Đức Hùng, 88 Đường Hùng Vương, Hội Thương, Pleiku, Gia Lai",Pleiku,Gia Lai,"Dang xua hotel là khách sạn tại Pleiku, Gia Lai.",Dang xua hotel Du lịch khách sạn Pleiku Gia Lai
GL_00128,Thu Hong,Du lịch,khách sạn,13.9700817,108.0149931,"64 Đường Trường Chinh, Pleiku, Gia Lai, 61108",Pleiku,Gia Lai,"Thu Hong là khách sạn tại Pleiku, Gia Lai.",Thu Hong Du lịch khách sạn Pleiku Gia Lai
GL_00129,nhà nghĩ Tuấn Minh,Du lịch,nhà nghỉ,14.5627764,108.9027805,"Tỉnh Lộ 629, An Hòa, An Lão, Bình Định, 55513",An Lão,Gia Lai,"nhà nghĩ Tuấn Minh là nhà nghỉ tại An Lão, Gia Lai.",nhà nghĩ Tuấn Minh Du lịch nhà nghỉ An Lão Gia Lai
GL_00130,Thao Nguyen Coffee,Ẩm thực,quán cà phê,14.0306287,107.9831671,"400 Đường Trường Sơn, Yên Thế, Pleiku, Gia Lai, 61123",Pleiku,Gia Lai,"Thao Nguyen Coffee là quán cà phê tại Pleiku, Gia Lai.",Thao Nguyen Coffee Ẩm thực quán cà phê Pleiku Gia Lai
GL_00131,Quy Nhon Sports Bar,Ẩm thực,nhà hàng,13.747684,109.2139464,"Đại Lý Điện Thoại, 11 Đường Tây Sơn, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, 55113",Quy Nhơn,Gia Lai,"Quy Nhon Sports Bar là nhà hàng tại Quy Nhơn, Gia Lai.",Quy Nhon Sports Bar Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00132,Quoy Nhon Sports Bar,Ẩm thực,quán bar,13.7475531,109.2140651,"Đường An Dương Vương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, 55113",Quy Nhơn,Gia Lai,"Quoy Nhon Sports Bar là quán bar tại Quy Nhơn, Gia Lai.",Quoy Nhon Sports Bar Ẩm thực quán bar Quy Nhơn Gia Lai
GL_00133,Nắng,Ẩm thực,quán cà phê,13.7764773,109.22213,"Đường Nguyễn Tất Thành, Quy Nhơn, Bình Định, 55110",Quy Nhơn,Gia Lai,"Nắng là quán cà phê tại Quy Nhơn, Gia Lai.",Nắng Ẩm thực quán cà phê Quy Nhơn Gia Lai
GL_00134,Thanh Dat Hotel,Du lịch,khách sạn,13.7995318,107.6923745,"Đường Tăng Bạt Hổ, Chư Ty, Đức Cơ, Gia Lai, 61506",Đức Cơ,Gia Lai,"Thanh Dat Hotel là khách sạn tại Đức Cơ, Gia Lai.",Thanh Dat Hotel Du lịch khách sạn Đức Cơ Gia Lai
GL_00135,Nha Nghi Soe Ham,Du lịch,nhà khách/homestay,13.9698601,107.9944619,"49 Đường Lê Thánh Tôn, Ia Kring, Pleiku, Gia Lai, 61113",Pleiku,Gia Lai,"Nha Nghi Soe Ham là nhà khách/homestay tại Pleiku, Gia Lai.",Nha Nghi Soe Ham Du lịch nhà khách/homestay Pleiku Gia Lai
GL_00136,REX,Ẩm thực,quán cà phê,13.7866839,109.2159187,"Cầm Đồ Hồng Thịnh, 3 Đường Trần Quốc Toản, Đống Đa, Quy Nhơn, Bình Định, 55116",Quy Nhơn,Gia Lai,"REX là quán cà phê tại Quy Nhơn, Gia Lai.",REX Ẩm thực quán cà phê Quy Nhơn Gia Lai
GL_00137,U-Ories,Ẩm thực,quán cà phê,13.98245,107.9950941,"56 Đường Cao Bá Quát, Yên Đỗ, Pleiku, Gia Lai, 61111",Pleiku,Gia Lai,"U-Ories là quán cà phê tại Pleiku, Gia Lai.",U-Ories Ẩm thực quán cà phê Pleiku Gia Lai
GL_00138,Nhà Nghỉ Thu Hồng Krong Pa,Du lịch,nhà nghỉ,13.2065898,108.6811092,"Đường Hùng Vương, Phú Túc, Krông Pa, Gia Lai, 62106",Krông Pa,Gia Lai,"Nhà Nghỉ Thu Hồng Krong Pa là nhà nghỉ tại Krông Pa, Gia Lai.",Nhà Nghỉ Thu Hồng Krong Pa Du lịch nhà nghỉ Krông Pa Gia Lai
GL_00139,also does basic food,Ẩm thực,quán cà phê,14.294123,109.0868236,"Đường Nguyễn Nhạc, Bình Dương, Phù Mỹ, Bình Định, 55372",Phù Mỹ,Gia Lai,"also does basic food là quán cà phê tại Phù Mỹ, Gia Lai.",also does basic food Ẩm thực quán cà phê Phù Mỹ Gia Lai
GL_00140,Quê Hương 2 restaurant,Ẩm thực,nhà hàng,13.7741646,109.2272373,"Nhà Hàng Quê Hương 2, 185 Đường Lê Hồng Phong, Quy Nhơn, Bình Định",Quy Nhơn,Gia Lai,"Quê Hương 2 restaurant là nhà hàng tại Quy Nhơn, Gia Lai.",Quê Hương 2 restaurant Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00141,Hai san 114,Ẩm thực,nhà hàng,13.7716786,109.2400683,"Quán Gió Biển, Đường Xuân Diệu, Hải Cảng, Quy Nhơn, Bình Định",Quy Nhơn,Gia Lai,"Hai san 114 là nhà hàng tại Quy Nhơn, Gia Lai.",Hai san 114 Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00142,Phong Lan Hotel,Du lịch,khách sạn,14.4415567,109.0146169,"Khách Sạn Phong Lan, Đường Quốc Lộ 1, Hoài Tân, Hoài Nhơn, Bình Định, 55408",Hoài Nhơn,Gia Lai,"Phong Lan Hotel là khách sạn tại Hoài Nhơn, Gia Lai.",Phong Lan Hotel Du lịch khách sạn Hoài Nhơn Gia Lai
GL_00143,Nhà nghỉ phổ Núi,Du lịch,nhà nghỉ,13.2064659,108.7023653,"Phú Túc, Krông Pa, Gia Lai",Krông Pa,Gia Lai,"Nhà nghỉ phổ Núi là nhà nghỉ tại Krông Pa, Gia Lai.",Nhà nghỉ phổ Núi Du lịch nhà nghỉ Krông Pa Gia Lai
GL_00144,Big Buddha on the mountain entrance,Du lịch,địa điểm du lịch,13.9507059,109.2374891,"Đường Tỉnh Lộ 639, Cát Tiến, Phù Cát, Bình Định, 55319",Phù Cát,Gia Lai,"Big Buddha on the mountain entrance là địa điểm du lịch tại Phù Cát, Gia Lai.",Big Buddha on the mountain entrance Du lịch địa điểm du lịch Phù Cát Gia Lai
GL_00145,Espresso Coffee Quy Nhơn,Ẩm thực,quán cà phê,13.7761074,109.2289543,"My Kingdom, 236A Đường Phan Bội Châu, Trần Hưng Đạo, Quy Nhơn, Bình Định, 55108",Quy Nhơn,Gia Lai,"Espresso Coffee Quy Nhơn là quán cà phê tại Quy Nhơn, Gia Lai.",Espresso Coffee Quy Nhơn Ẩm thực quán cà phê Quy Nhơn Gia Lai
GL_00146,Happy Smile Homestay,Du lịch,khách sạn,13.7448944,109.2099733,"Motel Thiên Phúc, Ghềnh Ráng, Quy Nhơn, Bình Định, 55121",Quy Nhơn,Gia Lai,"Happy Smile Homestay là khách sạn tại Quy Nhơn, Gia Lai.",Happy Smile Homestay Du lịch khách sạn Quy Nhơn Gia Lai
GL_00147,Phó Bien,Ẩm thực,nhà hàng,13.7520295,109.2156284,"Nhà Hàng Phố Biển, Đường An Dương Vương, Nguyễn Văn Cừ, Quy Nhơn, Bình Định, 55113",Quy Nhơn,Gia Lai,"Phó Bien là nhà hàng tại Quy Nhơn, Gia Lai.",Phó Bien Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00148,Quán Quốc Hùng,Ẩm thực,nhà hàng,14.1303073,109.1690423,"Đường Tỉnh Lộ 639, Cát Minh, Phù Cát, Bình Định, 55321",Phù Cát,Gia Lai,"Quán Quốc Hùng là nhà hàng tại Phù Cát, Gia Lai.",Quán Quốc Hùng Ẩm thực nhà hàng Phù Cát Gia Lai
GL_00149,Cơm Binh Dân,Ẩm thực,nhà hàng,13.8806661,109.2844021,"Nhơn Lý, Quy Nhơn, Bình Định",Quy Nhơn,Gia Lai,"Cơm Binh Dân là nhà hàng tại Quy Nhơn, Gia Lai.",Cơm Binh Dân Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00150,Santorino Coffee & Tea,Ẩm thực,quán cà phê,13.77477,109.2254182,"Đường Trần Phú, Quy Nhơn, Bình Định, 55109",Quy Nhơn,Gia Lai,"Santorino Coffee & Tea là quán cà phê tại Quy Nhơn, Gia Lai.",Santorino Coffee & Tea Ẩm thực quán cà phê Quy Nhơn Gia Lai
GL_00151,NHA HANG TINH ANH EM TRAVEL,Ẩm thực,nhà hàng,13.8860965,109.2862514,"Nhơn Lý, Quy Nhơn, Bình Định",Quy Nhơn,Gia Lai,"NHA HANG TINH ANH EM TRAVEL là nhà hàng tại Quy Nhơn, Gia Lai.",NHA HANG TINH ANH EM TRAVEL Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00152,Gia Bảo,Du lịch,khách sạn,13.9832385,107.9910458,"47 Đường Nguyễn Thị Minh Khai, Yên Đỗ, Pleiku, Gia Lai, 61111",Pleiku,Gia Lai,"Gia Bảo là khách sạn tại Pleiku, Gia Lai.",Gia Bảo Du lịch khách sạn Pleiku Gia Lai
GL_00153,Môc,Ẩm thực,nhà hàng,13.7551944,109.2127564,"Quán 56, 226 Đường Nguyễn Thị Định, Nguyễn Văn Cừ, Quy Nhơn, Bình Định",Quy Nhơn,Gia Lai,"Môc là nhà hàng tại Quy Nhơn, Gia Lai.",Môc Ẩm thực nhà hàng Quy Nhơn Gia Lai
GL_00154,Dê Krông Pa,Ẩm thực,nhà hàng,13.9739276,107.9998005,"Quán Ăn Vị Biển, 139 Đường Wừu, Ia Kring, Pleiku, Gia Lai",Pleiku,Gia Lai,"Dê Krông Pa là nhà hàng tại Pleiku, Gia Lai.",Dê Krông Pa Ẩm thực nhà hàng Pleiku Gia Lai
GL_00155,Bảo tàng Tịch Hồ Chí Minh CN Gia lai,Du lịch,bảo tàng,13.9862189,108.0060941,"Bảo Tàng Hồ Chí Minh - Chi Nhánh Gia Lai Và Komtum, Đường Phạm Văn Đồng, Tây Sơn, Pleiku, Gia Lai",Pleiku,Gia Lai,"Bảo tàng Tịch Hồ Chí Minh CN Gia lai là bảo tàng tại Pleiku, Gia Lai.",Bảo tàng Tịch Hồ Chí Minh CN Gia lai Du lịch bảo tàng Pleiku Gia Lai
GL_00156,Bảo tàng tỉnh Gia Lai,Du lịch,bảo tàng,13.9851462,108.0055786,"11 Hẻm 19 Phan Đình Phùng, Tây Sơn, Pleiku, Gia Lai, 61106",Pleiku,Gia Lai,"Bảo tàng tỉnh Gia Lai là bảo tàng tại Pleiku, Gia Lai.",Bảo tàng tỉnh Gia Lai Du lịch bảo tàng Pleiku Gia Lai
